Wavelength[nm],T% at AOI 0 deg
682,-8.37E-05
681.5,8.08E-05
681,0.0005025343853
680.5,0.0001353548723
680,0.0003462319146
679.5,0.0003362728748
679,0.0004085483379
678.5,1.66E-05
678,0.0002656186116
677.5,8.45E-05
677,0.0002082611172
676.5,0.0003381023416
676,0.0002196112764
675.5,6.13E-05
675,-2.94E-05
674.5,5.26E-05
674,-8.50E-05
673.5,0.0002594544203
673,2.29E-05
672.5,1.12E-05
672,0.0001064258613
671.5,8.89E-05
671,-0.000127443971
670.5,0.0001011197892
670,-0.0001283557067
669.5,0.0001858231699
669,-7.67E-05
668.5,-0.0002579718421
668,5.17E-05
667.5,-0.0001220375707
667,-7.47E-07
666.5,-9.61E-05
666,-2.53E-05
665.5,1.63E-05
665,-7.73E-05
664.5,3.32E-05
664,0.0001248359185
663.5,-0.0001625418081
663,-8.38E-05
662.5,-0.0001117840729
662,4.43E-05
661.5,2.98E-05
661,0.0001094340405
660.5,-3.55E-05
660,3.68E-05
659.5,-0.000196736044
659,-8.84E-05
658.5,-7.46E-05
658,4.47E-05
657.5,-3.18E-05
657,-0.0001086813063
656.5,-0.0001638191316
656,1.45E-05
655.5,-1.74E-05
655,7.73E-06
654.5,0.0001998714579
654,-0.0001040035131
653.5,8.93E-06
653,8.80E-05
652.5,-4.29E-05
652,-0.000166571961
651.5,-4.92E-06
651,-1.45E-05
650.5,-0.0001250455534
650,-3.40E-05
649.5,0.0001990408637
649,2.77E-05
648.5,-1.85E-06
648,-1.33E-05
647.5,-1.37E-05
647,5.80E-05
646.5,2.45E-05
646,2.64E-05
645.5,-0.0002058080718
645,-2.87E-05
644.5,-3.66E-05
644,2.74E-05
643.5,0.0002139957651
643,-0.0001104251933
642.5,-8.04E-05
642,-4.89E-05
641.5,0.0001630090555
641,-0.0001694767707
640.5,-0.0004159199307
640,9.15E-05
639.5,6.64E-05
639,0.0001110008961
638.5,7.53E-05
638,-7.71E-05
637.5,6.79E-05
637,0.0001924083772
636.5,-6.47E-05
